Price_Sector,Reportable_Owner,Brand_House,Date,Value,Volume,Holding_Company,PS_HC_BH_Group,Value_T,Volume_T,Value_Share,Volume_Share
Economy,ITUK,JPS,2023-01-15,524.679610818205,8931.511207999538,IMB,Economy_IMB_JPS,305003.19249532704,340020.92273233423,0.0017202430129522124,0.02626753417474388
Economy,ITUK,Lambert & Butler,2023-01-15,513.5252185100192,9862.085381125133,IMB,Economy_IMB_Lambert & Butler,305003.19249532704,340020.92273233423,0.0016836716176926144,0.02900434862030124
Economy,ITUK,Player's,2023-01-15,1694.0390809167293,4066.0347469685753,IMB,Economy_IMB_Player's,305003.19249532704,340020.92273233423,0.005554168358230164,0.0119581898498916
Economy,ITUK (Pr Label),Kingsmen,2023-01-15,6559.717692655304,3383.7238713959227,ITUK (Pr Label),Economy_ITUK (Pr Label)_Kingsmen,305003.19249532704,340020.92273233423,0.021507046004955524,0.00995151664257909
Economy,JTI,Benson&Hedges (JTI),2023-01-15,648.781201049361,4779.241258754998,JTI,Economy_JTI_Benson&Hedges (JTI),305003.19249532704,340020.92273233423,0.002127129213768151,0.014055726983945735
Economy,JTI,No.3,2023-01-15,1978.8681983619283,4158.961262123733,JTI,Economy_JTI_No.3,305003.19249532704,340020.92273233423,0.006488024542209494,0.012231486311792886
Economy,Other,Austin,2023-01-15,1718.5223633229473,8247.333300334978,Other,Economy_Other_Austin,305003.19249532704,340020.92273233423,0.00563444057507456,0.02425537003447082
Economy,Philip Morris,Marlboro,2023-01-15,4754.316518606616,1717.5860672483534,Philip Morris,Economy_Philip Morris_Marlboro,305003.19249532704,340020.92273233423,0.015587759851659446,0.005051412876143636
Mid Price,ITUK,JPS,2023-01-15,9197.748138243402,6507.46382976845,IMB,Mid Price_IMB_JPS,305003.19249532704,340020.92273233423,0.030156235621646224,0.019138421769683715
Mid Price,ITUK,Lambert & Butler,2023-01-15,8964.33095166841,6721.601581125003,IMB,Mid Price_IMB_Lambert & Butler,305003.19249532704,340020.92273233423,0.029390941381066862,0.019768199930497433
Mid Price,ITUK,Windsor Blue,2023-01-15,9430.952239010843,7816.298007478577,IMB,Mid Price_IMB_Windsor Blue,305003.19249532704,340020.92273233423,0.030920831227546363,0.02298769718248073
Mid Price,JTI,Berkeley,2023-01-15,3937.808600407319,358.04050156928224,JTI,Mid Price_JTI_Berkeley,305003.19249532704,340020.92273233423,0.012910712731204118,0.0010529955000773087
Mid Price,JTI,Dorchester,2023-01-15,5256.5903030204145,796.1762165252551,JTI,Mid Price_JTI_Dorchester,305003.19249532704,340020.92273233423,0.017234541907625935,0.002341550661433879
Mid Price,JTI,Mayfair,2023-01-15,6110.251650054714,7310.874249906695,JTI,Mid Price_JTI_Mayfair,305003.19249532704,340020.92273233423,0.02003340227380843,0.02150124819131158
Mid Price,JTI,Sovereign,2023-01-15,2544.0700168408057,5558.93634209966,JTI,Mid Price_JTI_Sovereign,305003.19249532704,340020.92273233423,0.008341125861755639,0.01634880670703807
Mid Price,JTI,Sterling,2023-01-15,5251.809332074193,4538.012444978278,JTI,Mid Price_JTI_Sterling,305003.19249532704,340020.92273233423,0.01721886675712306,0.013346274130755826
Mid Price,JTI,Winston,2023-01-15,8297.96516976527,3663.0505145351776,JTI,Mid Price_JTI_Winston,305003.19249532704,340020.92273233423,0.02720615840731701,0.01077301504007371
Mid Price,Other,Karelia,2023-01-15,7075.296393779931,9823.519835741086,Other,Mid Price_Other_Karelia,305003.19249532704,340020.92273233423,0.023197450282060023,0.02889092752528702
Mid Price,Other,Non allocatable OM Brands,2023-01-15,8111.592529663151,429.90809538423156,Other,Mid Price_Other_Non allocatable OM Brands,305003.19249532704,340020.92273233423,0.02659510696691291,0.0012643577693089694
Premium,BAT,Dunhill,2023-01-15,4075.0899883118996,9406.9376968365,BAT,Premium_BAT_Dunhill,305003.19249532704,340020.92273233423,0.013360810931099792,0.027665761333874377
Premium,BAT,Peter Stuyvesant,2023-01-15,1202.2070141654506,5042.17734997445,BAT,Premium_BAT_Peter Stuyvesant,305003.19249532704,340020.92273233423,0.003941621083798556,0.014829020842178207
Premium,BAT,Royals,2023-01-15,9706.040074885275,6590.302254026159,BAT,Premium_BAT_Royals,305003.19249532704,340020.92273233423,0.031822749117729254,0.019382049201760652
Premium,BAT,St Moritz,2023-01-15,5259.771268382373,1012.5112522924339,BAT,Premium_BAT_St Moritz,305003.19249532704,340020.92273233423,0.017244971193089913,0.002977791025787806
Premium,BAT,Vogue,2023-01-15,4217.292815666541,4425.8571744293895,BAT,Premium_BAT_Vogue,305003.19249532704,340020.92273233423,0.013827044829149303,0.013016425985978049
Premium,ITUK,Davidoff,2023-01-15,8584.187692809459,7861.71823365877,IMB,Premium_IMB_Davidoff,305003.19249532704,340020.92273233423,0.028144583086424504,0.023121277862796535
Premium,ITUK,Embassy,2023-01-15,6211.965649968837,2184.0914737442554,IMB,Premium_IMB_Embassy,305003.19249532704,340020.92273233423,0.020366887307463218,0.006423403172350016
Premium,ITUK,JPS,2023-01-15,1840.158850083211,9572.626016519882,IMB,Premium_IMB_JPS,305003.19249532704,340020.92273233423,0.006033244554026772,0.028153049934681488
Premium,ITUK,Regal,2023-01-15,2878.7009075155934,1094.3984111829598,IMB,Premium_IMB_Regal,305003.19249532704,340020.92273233423,0.009438264839013768,0.003218620790710795
Premium,ITUK,Superkings,2023-01-15,8156.694559873271,7163.999643953578,IMB,Premium_IMB_Superkings,305003.19249532704,340020.92273233423,0.02674298092797255,0.02106929063772086
Premium,ITUK,Woodbine,2023-01-15,5408.996455428385,6019.735852357015,IMB,Premium_IMB_Woodbine,305003.19249532704,340020.92273233423,0.017734228980279466,0.017704015988144865
Premium,JTI,Benson&Hedges (JTI),2023-01-15,8514.34275628977,8373.698730194372,JTI,Premium_JTI_Benson&Hedges (JTI),305003.19249532704,340020.92273233423,0.0279155856915177,0.02462701019368205
Premium,JTI,Camel,2023-01-15,1192.918070492117,7882.4532121216,JTI,Premium_JTI_Camel,305003.19249532704,340020.92273233423,0.003911165849552194,0.02318225934092502
Premium,JTI,More,2023-01-15,3635.8836173138243,5794.7803611569325,JTI,Premium_JTI_More,305003.19249532704,340020.92273233423,0.01192080511540721,0.01704242290324765
Premium,JTI,Natural American Spirit,2023-01-15,4622.596604083998,6574.417497882204,JTI,Premium_JTI_Natural American Spirit,305003.19249532704,340020.92273233423,0.015155895799860588,0.019335332205593744
Premium,JTI,Park Drive,2023-01-15,2756.280759338373,3228.1208437138544,JTI,Premium_JTI_Park Drive,305003.19249532704,340020.92273233423,0.009036891505260563,0.00949388884005542
Premium,JTI,Senior Service,2023-01-15,2693.420044716962,4893.80160416166,JTI,Premium_JTI_Senior Service,305003.19249532704,340020.92273233423,0.008830792958858054,0.014392648443031487
Premium,JTI,Silk Cut,2023-01-15,833.1650671965896,2080.770032522853,JTI,Premium_JTI_Silk Cut,305003.19249532704,340020.92273233423,0.0027316601520797346,0.006119535279777013
Premium,JTI,Sovereign,2023-01-15,2722.9647080399623,210.74735095929498,JTI,Premium_JTI_Sovereign,305003.19249532704,340020.92273233423,0.008927659693534784,0.0006198070085386954
Premium,Other,Karelia,2023-01-15,3526.3342902849395,9687.090245393621,Other,Premium_Other_Karelia,305003.19249532704,340020.92273233423,0.011561630753550118,0.028489688715477475
Premium,Philip Morris,Marlboro,2023-01-15,5684.542436809027,1619.1193989349006,Philip Morris,Premium_Philip Morris_Marlboro,305003.19249532704,340020.92273233423,0.018637648971153376,0.004761822848794154
Premium,Philip Morris,Raffles,2023-01-15,8928.433906102846,9445.1416311424,Philip Morris,Premium_Philip Morris_Raffles,305003.19249532704,340020.92273233423,0.02927324738163073,0.027778118932338912
Sub Economy,ITUK,Lambert & Butler,2023-01-15,6926.118334901098,4614.632892910849,IMB,Sub Economy_IMB_Lambert & Butler,305003.19249532704,340020.92273233423,0.022708347011834027,0.013571614522508385
Sub Economy,Other,Elixyr,2023-01-15,2058.841247669131,8427.981202657165,Other,Sub Economy_Other_Elixyr,305003.19249532704,340020.92273233423,0.006750228516708639,0.024786654700339437
Unknown,Other,Non allocatable OM Brands,2023-01-15,6027.608969406215,9870.744518112668,Other,Unknown_Other_Non allocatable OM Brands,305003.19249532704,340020.92273233423,0.019762445501282956,0.029029815103122213
Unknown,Other,The King,2023-01-15,3781.743825689157,3631.7367632262567,Other,Unknown_Other_The King,305003.19249532704,340020.92273233423,0.012399030301124134,0.010680921438723269
Value,BAT,Lucky Strike,2023-01-15,9470.225415663404,3117.446636070661,BAT,Value_BAT_Lucky Strike,305003.19249532704,340020.92273233423,0.031049594393371793,0.009168396494602559
Value,BAT,Pall Mall,2023-01-15,8743.015469829652,8813.257902660835,BAT,Value_BAT_Pall Mall,305003.19249532704,340020.92273233423,0.02866532444562397,0.025919751737156084
Value,ITUK,Carlton,2023-01-15,9785.647996077627,5881.1451111451925,IMB,Value_IMB_Carlton,305003.19249532704,340020.92273233423,0.03208375596339882,0.017296421243391695
Value,ITUK,Embassy,2023-01-15,7715.625937528616,8280.515096167259,IMB,Value_IMB_Embassy,305003.19249532704,340020.92273233423,0.025296869434069374,0.024352957546338146
Value,ITUK,Paramount,2023-01-15,8541.646914185196,1152.6634283525295,IMB,Value_IMB_Paramount,305003.19249532704,340020.92273233423,0.028005106583650144,0.0033899779433864737
Value,ITUK,Regal,2023-01-15,58.42489136231088,740.9776937187606,IMB,Value_IMB_Regal,305003.19249532704,340020.92273233423,0.00019155501581579677,0.0021792120548477572
Value,ITUK,Richmond,2023-01-15,14.869285171082991,4580.939279085977,IMB,Value_IMB_Richmond,305003.19249532704,340020.92273233423,4.8751244370370986e-05,0.013472521756233542
Value,JTI,Club,2023-01-15,3638.673936659147,2023.861437573572,JTI,Value_JTI_Club,305003.19249532704,340020.92273233423,0.011929953607665583,0.005952167358732696
Value,JTI,Mayfair,2023-01-15,1873.680186731188,2156.592446366267,JTI,Value_JTI_Mayfair,305003.19249532704,340020.92273233423,0.006143149425427391,0.006342528656873108
Value,JTI,Sovereign,2023-01-15,5497.6669154650335,9618.30128307454,JTI,Value_JTI_Sovereign,305003.19249532704,340020.92273233423,0.01802494875705035,0.028287380687588164
Value,Other,American,2023-01-15,6602.48155224095,7881.0201087461155,Other,Value_Other_American,305003.19249532704,340020.92273233423,0.02164725391306226,0.02317804459036212
Value,Other,MB,2023-01-15,3452.733116088725,5988.77547035017,Other,Value_Other_MB,305003.19249532704,340020.92273233423,0.011320317954185428,0.01761296164431786
Value,Other,Officials,2023-01-15,4343.427100533059,7640.562710874241,Other,Value_Other_Officials,305003.19249532704,340020.92273233423,0.01424059553278153,0.022470860467868684
Value,Other,Tornado,2023-01-15,7920.087185977355,3325.0412297686403,Other,Value_Other_Tornado,305003.19249532704,340020.92273233423,0.02596722716631466,0.009778931258257085
Value,Philip Morris,Chesterfield,2023-01-15,9009.744844738114,6130.657211082739,Philip Morris,Value_Philip Morris_Chesterfield,305003.19249532704,340020.92273233423,0.029539837832602858,0.018030235203816608
Economy,BAT,Pall Mall,2023-01-22,2719.341682565437,5212.309965856384,BAT,Economy_BAT_Pall Mall,285190.4311724544,349155.1282309563,0.009535178552049854,0.014928350020992924
Economy,BAT,Rothmans,2023-01-22,430.0925491239882,2946.4295228204205,BAT,Economy_BAT_Rothmans,285190.4311724544,349155.1282309563,0.0015080889893669385,0.008438740504110368
Economy,ITUK,JPS,2023-01-22,3060.3584045817634,9254.075337909586,IMB,Economy_IMB_JPS,285190.4311724544,349155.1282309563,0.010730929477543262,0.02650419423823635
Economy,ITUK,Lambert & Butler,2023-01-22,7520.799502589182,7271.6255263771955,IMB,Economy_IMB_Lambert & Butler,285190.4311724544,349155.1282309563,0.02637114952163792,0.02082634605202539
Economy,ITUK,Player's,2023-01-22,5747.784398735221,8621.54335909631,IMB,Economy_IMB_Player's,285190.4311724544,349155.1282309563,0.02015419793400972,0.024692586939159607
Economy,ITUK (Pr Label),Kingsmen,2023-01-22,6001.860639112192,9918.352074611657,ITUK (Pr Label),Economy_ITUK (Pr Label)_Kingsmen,285190.4311724544,349155.1282309563,0.02104509823291677,0.028406720316165444
Economy,JTI,Benson&Hedges (JTI),2023-01-22,5774.5569195346825,7791.076431266492,JTI,Economy_JTI_Benson&Hedges (JTI),285190.4311724544,349155.1282309563,0.020248073877495606,0.022314082771005196
Economy,JTI,No.3,2023-01-22,6621.141820747972,6573.659969268691,JTI,Economy_JTI_No.3,285190.4311724544,349155.1282309563,0.023216563730864358,0.01882733329043473
Economy,Other,Austin,2023-01-22,6022.368777345097,2741.002628746554,Other,Economy_Other_Austin,285190.4311724544,349155.1282309563,0.021117008563668733,0.007850386281405145
Economy,Philip Morris,Marlboro,2023-01-22,5038.126948567025,2564.623947298277,Philip Morris,Economy_Philip Morris_Marlboro,285190.4311724544,349155.1282309563,0.01766583446665668,0.007345227779675773
Mid Price,ITUK,JPS,2023-01-22,1819.939340954233,5184.150976723585,IMB,Mid Price_IMB_JPS,285190.4311724544,349155.1282309563,0.006381488093665098,0.01484770108630458
Mid Price,ITUK,Lambert & Butler,2023-01-22,3158.0477769395256,3212.005484807925,IMB,Mid Price_IMB_Lambert & Butler,285190.4311724544,349155.1282309563,0.011073470326323316,0.00919936505324153
Mid Price,ITUK,Windsor Blue,2023-01-22,4513.606614359475,8748.941787579719,IMB,Mid Price_IMB_Windsor Blue,285190.4311724544,349155.1282309563,0.01582664115273244,0.025057463231049952
Mid Price,JTI,Berkeley,2023-01-22,9322.031969371752,7218.864049722361,JTI,Mid Price_JTI_Berkeley,285190.4311724544,349155.1282309563,0.03268704328910225,0.020675234204056384
Mid Price,JTI,Dorchester,2023-01-22,8358.361450628607,4467.585783880125,JTI,Mid Price_JTI_Dorchester,285190.4311724544,349155.1282309563,0.029308001030281108,0.01279541791786298
Mid Price,JTI,Mayfair,2023-01-22,6218.352441518352,6627.637579918082,JTI,Mid Price_JTI_Mayfair,285190.4311724544,349155.1282309563,0.021804211368361515,0.01898192821482515
Mid Price,JTI,Sovereign,2023-01-22,8707.964404562901,377.2919732981328,JTI,Mid Price_JTI_Sovereign,285190.4311724544,349155.1282309563,0.03053385896842101,0.001080585512834183
Mid Price,JTI,Sterling,2023-01-22,409.2725045778123,9595.825255433707,JTI,Mid Price_JTI_Sterling,285190.4311724544,349155.1282309563,0.0014350849812710777,0.027482985296685483
Mid Price,JTI,Winston,2023-01-22,5408.968045958538,1790.0923020346504,JTI,Mid Price_JTI_Winston,285190.4311724544,349155.1282309563,0.01896616244704136,0.005126925418808555
Mid Price,Other,Karelia,2023-01-22,925.7807242885951,7598.014836035291,Other,Mid Price_Other_Karelia,285190.4311724544,349155.1282309563,0.003246184384527181,0.021761143462310593
Mid Price,Other,Non allocatable OM Brands,2023-01-22,2445.3583263254764,8312.432032043618,Other,Mid Price_Other_Non allocatable OM Brands,285190.4311724544,349155.1282309563,0.008574475364661764,0.023807274646543863
Premium,BAT,Dunhill,2023-01-22,384.99521074967123,4127.820461224385,BAT,Premium_BAT_Dunhill,285190.4311724544,349155.1282309563,0.0013499583740131343,0.011822310851163979
Premium,BAT,Peter Stuyvesant,2023-01-22,2694.0798985926363,7627.451162618103,BAT,Premium_BAT_Peter Stuyvesant,285190.4311724544,349155.1282309563,0.009446599899992887,0.021845450763572225
Premium,BAT,Royals,2023-01-22,3683.864717131998,4389.442224307219,BAT,Premium_BAT_Royals,285190.4311724544,349155.1282309563,0.012917210097082004,0.012571610351384344
Premium,BAT,St Moritz,2023-01-22,766.5470070002444,1725.7408641199945,BAT,Premium_BAT_St Moritz,285190.4311724544,349155.1282309563,0.0026878426595481186,0.004942619267440532
Premium,BAT,Vogue,2023-01-22,2179.6928685964967,7338.74367493231,BAT,Premium_BAT_Vogue,285190.4311724544,349155.1282309563,0.00764293829787872,0.021018576218871793
Premium,ITUK,Davidoff,2023-01-22,2319.955294318433,762.4650077654394,IMB,Premium_IMB_Davidoff,285190.4311724544,349155.1282309563,0.008134758535834459,0.0021837428298091335
Premium,ITUK,Embassy,2023-01-22,6987.979187866934,688.81525598671,IMB,Premium_IMB_Embassy,285190.4311724544,349155.1282309563,0.02450285291529052,0.001972805782566304
Premium,ITUK,JPS,2023-01-22,2017.3737815633165,9119.113943075965,IMB,Premium_IMB_JPS,285190.4311724544,349155.1282309563,0.007073777942933199,0.026117657183725874
Premium,ITUK,Regal,2023-01-22,5686.675852048759,9833.660676393087,IMB,Premium_IMB_Regal,285190.4311724544,349155.1282309563,0.019939925153414532,0.028164159370125008
Premium,ITUK,Superkings,2023-01-22,8580.516659896934,4993.580554905395,IMB,Premium_IMB_Superkings,285190.4311724544,349155.1282309563,0.03008697249981821,0.014301896638912551
Premium,ITUK,Woodbine,2023-01-22,9843.402128104488,2512.9543646471407,IMB,Premium_IMB_Woodbine,285190.4311724544,349155.1282309563,0.03451519073636868,0.007197243177779969
Premium,JTI,Benson&Hedges (JTI),2023-01-22,2777.794987668376,9026.105979534557,JTI,Premium_JTI_Benson&Hedges (JTI),285190.4311724544,349155.1282309563,0.009740140916539538,0.0258512771250607
Premium,JTI,Camel,2023-01-22,5328.052915362536,6989.2710317253695,JTI,Premium_JTI_Camel,285190.4311724544,349155.1282309563,0.018682439286122707,0.02001766683805418
Premium,JTI,More,2023-01-22,332.8829136938849,469.54752908819563,JTI,Premium_JTI_More,285190.4311724544,349155.1282309563,0.001167230304065114,0.0013448106332197506
Premium,JTI,Natural American Spirit,2023-01-22,3761.6387999581525,4106.169154614854,JTI,Premium_JTI_Natural American Spirit,285190.4311724544,349155.1282309563,0.013189919396992296,0.011760300286635739
Premium,JTI,Park Drive,2023-01-22,3112.5330837662523,4875.699341754147,JTI,Premium_JTI_Park Drive,285190.4311724544,349155.1282309563,0.010913876285996799,0.013964278189060448
Premium,JTI,Senior Service,2023-01-22,628.9246133756998,8338.734840073419,JTI,Premium_JTI_Senior Service,285190.4311724544,349155.1282309563,0.0022052795067145493,0.023882607373756172
